,spotify_id,youtube_id,project_name,artist,project_type,tracks,project_art,year,rating
2687,4tuqA7qbVsPukqsYPPrcF7,wOQ17rU-btk,omnium gatherum,king gizzard & the lizard wizard,album,16.0,https://i.scdn.co/image/ab67616d0000485180c6db47e75d58e25b72f2ca,2022.0,6.0
2688,191PJkW2uvXGUJPyl9KcdF,2lokqffmF2A,x,ken carson,album,20.0,https://i.scdn.co/image/ab67616d00004851aa2acda98644476f5086cd02,2022.0,0.0
2689,5YoNp5U9MsUvXsTWhVhEFU,645qisC4slI,cry sugar,hudson mohawke,album,19.0,https://i.scdn.co/image/ab67616d00004851e9a3b950df41067921d17a71,2022.0,6.0
2690,3fn4HfVz5dhmE0PG24rh6h,44kLX63GpT0,impera,ghost,album,12.0,https://i.scdn.co/image/ab67616d0000485139df655040aa0f194c6d2972,2022.0,5.0
2691,1QqipMXWzJhr6yfcNKTp8B,umfLvZcJV08,crash,charli xcx,album,12.0,https://i.scdn.co/image/ab67616d00004851f629eb64fd8ef76a97b154f5,2022.0,5.0
2692,46qeiLBu3KwqFQpJBT7t6B,MWuh2ygtk7o,fear of the dawn,jack white,album,12.0,https://i.scdn.co/image/ab67616d000048513158b001fa0a56511069c65a,2022.0,7.0
2693,19U7uimektA9B78KaLaydy,UYRIk0-OTZ0,4nem,chief keef,album,15.0,https://i.scdn.co/image/ab67616d00004851db41eb0dcc452e8080559bc1,2021.0,7.0
2694,6tE9Dnp2zInFij4jKssysL,gwX3MPBJGcU,i never liked you,future,album,16.0,https://i.scdn.co/image/ab67616d0000485186badd635b69aea887862214,2022.0,5.0
2695,0RTHMVF27KRMHIGnF7iLru,7YhWLqIenz4,vinyl days,logic,album,30.0,https://i.scdn.co/image/ab67616d00004851539aa9de441d386859c5d181,2022.0,7.0
2696,2QRedhP5RmKJiJ1i8VgDGR,93fuY8kGAnk,whole lotta red,playboi carti,redux,24.0,https://i.scdn.co/image/ab67616d0000485198ea0e689c91f8fea726d9bb,2020.0,5.0
2697,4aTdfh8F07U59ClqhljKHp,6bjliN6hJTs,red & white 🔴 ⚪,lil uzi vert,ep,5.0,https://i.scdn.co/image/ab67616d00004851ce343ef5dea57f5873e83cf3,2022.0,6.0
2698,2sAePf08xIp4tnDlMUCV8B,pBlSdteBqpQ,we,arcade fire,album,10.0,https://i.scdn.co/image/ab67616d000048517667e7eb07e22fcbc6997d67,2022.0,4.0
2699,7Ln81p86r5cCsesd3KBWIY,QB8CkJcztoM,dragon new warm mountain i believe in you,big thief,album,20.0,https://i.scdn.co/image/ab67616d0000485166f96f9905972982d2ab45d4,2022.0,9.0
2700,4eofl3fkWPQWKpttvulret,iyBNxEnP7rk,no stylist,destroy lonely,album,19.0,https://i.scdn.co/image/ab67616d00004851ace84faee0a6206881a2a555,2022.0,1.0
2701,3Ks0eeH0GWpY4AU20D5HPD,zb8-aHiTKL4,gemini rights,steve lacy,album,10.0,https://i.scdn.co/image/ab67616d0000485168968350c2550e36d96344ee,2022.0,7.0
2702,5pkQpJAHxy9BzwA7E1UWxF,ROdGlntndpg,love sux,avril lavigne,album,12.0,https://i.scdn.co/image/ab67616d00004851dcb20af72a164e4b265cf89b,2022.0,4.0
2703,2bRpK0BpzYUQZYIzri35n6,l45vCdmZ6Pw,the unraveling of puptheband,pup,album,12.0,https://i.scdn.co/image/ab67616d00004851054b69c720805f36b1eed42b,2022.0,6.0
2704,21xp7NdU1ajmO1CX0w2Egd,yteTG6zfEFE,ants from up there,"black country, new road",album,10.0,https://i.scdn.co/image/ab67616d00004851af2d88c14cb157d6b851dbb3,2022.0,9.0
2705,1S8KMYJE7raT6e6hfPRLUU,B9WARR8z3mk,three dimensions deep,amber mark,album,17.0,https://i.scdn.co/image/ab67616d00004851e22dbd4ab26afe8fc3901d70,2022.0,7.0
2706,3gNLleI1petZq52QmMkcNW,57Tjvv_pCXg,deathfame,quelle chris,album,14.0,https://i.scdn.co/image/ab67616d00004851ce943e9cbb2434988cb9fd9a,2022.0,7.0
2707,7v6htsHRSZ34XJCki1uZxB,dLZeJiej_CI,stardust,yung lean,mixtape,12.0,https://i.scdn.co/image/ab67616d00004851ecdb8f824367a53468100faf,2022.0,5.0
2708,1NgFBv1PxMG1zhFDW1OrRr,rTEZmXq9K3k,special,lizzo,album,12.0,https://i.scdn.co/image/ab67616d00004851fe3b1b9cb7183a94e1aafd43,2022.0,6.0
2709,51heTwkSfb4Z5dRIgwU2bd,scdj90F112k,sick!,earl sweatshirt,album,10.0,https://i.scdn.co/image/ab67616d0000485137834cc82e604d7c124bb951,2022.0,6.0
2710,4rcinMUHEWOxpIwJo2sf22,rYBUJkvMwo8,laurel hell,mitski,album,11.0,https://i.scdn.co/image/ab67616d00004851d8041a531487d0e0e4cfb41f,2022.0,6.0
2711,6GRzmk9UGL7odxprOPop1Q,lNAjYhyX6FM,no fear of time,black star,album,13.0,https://i.scdn.co/image/ab67616d00004851e3f907e70bc502a263ee1bc0,1998.0,5.0
2712,7sKThLp2JeJqysSXC5ckhI,ChLLBp3FmUA,everything was beautiful,spiritualized,album,7.0,https://i.scdn.co/image/ab67616d00004851286c514a8e83e3fa6cb3d424,2022.0,8.0
2713,4VlJ9qrXIoKFQ2Ai0nhKL7,yU3kEaiC3gQ,"home, before and after",regina spektor,album,10.0,https://i.scdn.co/image/ab67616d000048510b23cb3f677e458a610e6b09,2022.0,6.0
2714,5doNaJuxzyiybQV0YswLBv,j-3A8FUT-ZQ,jodeki,tricot,album,12.0,https://i.scdn.co/image/ab67616d000048514eb212ae0232b5f9e23f0622,2020.0,7.0
2715,4FZ2ilW8I4HxVz0gWEYzX2,rDE9o0VRWRo,tana talk 4,benny the butcher,album,12.0,https://i.scdn.co/image/ab67616d000048516f7e02a599bf17973444fdee,2022.0,8.0
2716,2TgXc0KeZDRjb9AsnSED7M,0jUr57dIMq4,get fricked,the chats,album,13.0,https://i.scdn.co/image/ab67616d0000485130a100dcd48ccde66318d174,2022.0,7.0
2717,6pyTFqxVk6Js8A8xfOg8ZO,AOWmL1eydWI,las ruinas,rico nasty,mixtape,17.0,https://i.scdn.co/image/ab67616d00004851df9edb7f913cb49fd5abfbae,2022.0,3.0
2718,1UNZ0fFbN1JHhbjJRRuhAn,dDf9giqfhTI,crystalline exhaustion,krallice,album,1.0,https://i.scdn.co/image/ab67616d00004851992206ca383be453786d5939,2020.0,8.0
2719,63bs2cLZO9wm6hvhovU1AU,5Dtrc9sfzek,labyrinthitis,destroyer,album,10.0,https://i.scdn.co/image/ab67616d0000485120ca1ad7fd1a04a17d3075ac,2022.0,6.0
2720,3pPvuNQDWMhndlEFBzpbVi,kAeikT9PDks,raw data feel,everything everything,album,14.0,https://i.scdn.co/image/ab67616d00004851afc1cec2aec84cd5b3dc48ba,2022.0,7.0
2721,4fAgGEM3LIMho5Brx5Gio9,wxcosSfLuoc,arkhon,zola jesus,album,10.0,https://i.scdn.co/image/ab67616d000048516f62b14134b356710443982d,2022.0,7.0
2722,34e3bWZtXnZl19dJYOx6zE,OrWA926f0zE,marchita,silvana estrada,album,11.0,https://i.scdn.co/image/ab67616d000048515567058c8d138b32776597d2,2022.0,9.0
2723,6iUUKuRHlCy9GeKmIwbPRu,8EdqpZu9lkM,world wide pop,superorganism,album,13.0,https://i.scdn.co/image/ab67616d000048519e0a64e624ee0d7144e7c7ec,2022.0,6.0
2724,2NwAbsKSl0jrpFw7nyeX8v,oVZK8MBWMs8,ghetto gods,earthgang,album,17.0,https://i.scdn.co/image/ab67616d00004851bc068218b0bc65765722ddac,2022.0,7.0
2725,1y0KC5V5fkivO8IH323prK,rpOhC-UxtbU,w,boris,album,3.0,https://i.scdn.co/image/ab67616d00004851350bdbc4bcda35ef5bb1fe70,2022.0,4.0
2726,3VXLdJpzeaAyX9Tbm0i0zn,pWripUQP7v8,"sometimes, forever",soccer mommy,album,11.0,https://i.scdn.co/image/ab67616d00004851af4f070d3683d9b5027059ab,2022.0,7.0
2727,4GxhBXlAhfNzI7ehTDmFJ5,9NSOGd2p530,entering heaven alive,jack white,album,11.0,https://i.scdn.co/image/ab67616d00004851365f5e0cea0df642a9b7f3a0,2022.0,5.0
2728,36AMMUaumC4bYBcUpVryWu,lTdb0zc6VKY,killing nothing,boldy james & real bad man,album,13.0,https://i.scdn.co/image/ab67616d00004851e4f60e3d6a6790734655f2b8,2022.0,7.0
2729,5dZcvDyVbM5HplrbzE8r60,-0j4UCWUNr4,shunka ryougen,haru nemuri,album,21.0,https://i.scdn.co/image/ab67616d00004851bb9ae0ffdfca706009cb7a0a,2022.0,7.0
2730,0sdLAra6HEkMJuxB7ZkXSi,rQopUHwvodQ,shape up,leikeli47,album,14.0,https://i.scdn.co/image/ab67616d000048514db21df57e9405d39828a836,2022.0,8.0
2731,4hL6vCeDYZjW84055aEuM9,1VPAYG4Rmag,digital roses don't die,big k.r.i.t.,album,17.0,https://i.scdn.co/image/ab67616d00004851beb3f0af2aaac71d3317fb1c,2022.0,4.0
2732,3G77BQuJy3jahjdkKQNNNM,6-K4gwk_5ZM,caprisongs,fka twigs,mixtape,17.0,https://i.scdn.co/image/ab67616d00004851a1a30cf13d406a0d5d33ae53,2022.0,8.0
2733,2rhNQbqRNxiNQkDXTffe1V,LBQDuTn6T0c,beatopia,beabadoobee,album,14.0,https://i.scdn.co/image/ab67616d00004851384d10f967c2b914de7e2713,2022.0,7.0
2734,23oUTiqIPyiA42tXNsIzis,Ms88Vd8nllE,super champon,otoboke beaver,album,18.0,https://i.scdn.co/image/ab67616d000048517ea2437507cabf9f09cab42f,2022.0,8.0
2735,6rFFWK98d8hhdSYgaOxI5L,gI55UJ7UOVg,ugly season,perfume genius,album,10.0,https://i.scdn.co/image/ab67616d00004851e39868b3576d887568501447,2022.0,7.0
2736,4lh0rl7eI2w9Rik8JECk9l,Ea0v0OTdd2I,zeal & ardor,zeal and ardor,album,14.0,https://i.scdn.co/image/ab67616d00004851c34c564cc80cf98e7391dd87,2022.0,4.0
2737,0r9awI5WRCZpwk0aVQ4bKO,1uAgJUrgQQ4,self-titled,wet leg,album,12.0,https://i.scdn.co/image/ab67616d00004851ea1126a33b0fb88e79915262,2022.0,6.0
2738,233GvGeKMsNHQgGvclrhC6,le_0jyqCXFU,too much to ask,cheekface,album,11.0,https://i.scdn.co/image/ab67616d0000485191c428cd2ffa886adefb29ff,2022.0,8.0
2739,4ohh1zQ4yybSK9FS7LLyDE,BACSjK-EmtY,dance fever,florence + the machine,album,14.0,https://i.scdn.co/image/ab67616d000048515fd9e21618182df7d70b2186,2022.0,7.0
2740,6KQa2rAuOS2rX18xyA9eru,9It1YqWEGVk,you can't kill me,070 shake,album,14.0,https://i.scdn.co/image/ab67616d00004851a6dd9a81268761d323411303,2022.0,6.0
2741,2G549zeda2XNICgLmU0pNW,PvwVSNo-ppI,ramona park broke my heart,vince staples,album,16.0,https://i.scdn.co/image/ab67616d000048519fd6f55c35811d79d01f94ef,2022.0,6.0
2742,1eVrpJbHRLBbioB9sb5b94,HjYZe98PoWE,live life fast,roddy ricch,album,18.0,https://i.scdn.co/image/ab67616d000048518007e1fcf108e4270b6df942,2021.0,3.0
2743,1p8JY9TibUq7Z7ajp4HNx8,NDAQaePWUwE,fawn,foxtails,album,12.0,https://i.scdn.co/image/ab67616d0000485106dbfad882a4be66d2da5976,2022.0,8.0
2744,6jBRjtrgSlOvQvrSdtQa8Q,PIATnHGy5k8,glitch princess,yeule,album,13.0,https://i.scdn.co/image/ab67616d00004851cad35e789738e1f4f499ead0,2022.0,7.0
2745,0UennjqMxb1SAsaf7bsSwE,4-F6oFAFxa8,drill music in zion,lupe fiasco,album,10.0,https://i.scdn.co/image/ab67616d00004851494d84adfd2b985cbeb202a4,2022.0,8.0
2746,3N3alcn9EvmanafUt70Vxh,o_tvpnk5HwY,from a birds eye view,cordae,album,14.0,https://i.scdn.co/image/ab67616d000048511dc2c95232e77b22c32e5985,2022.0,6.0
2747,5LXmSrGzPSEmTEu3OIsotT,ABX2gfy7CDk,american gurl,kilo kish,album,14.0,https://i.scdn.co/image/ab67616d00004851814ff2f53547f2930b7cb7f6,2022.0,8.0
2748,1GWWErA3u49ANQoGygvziN,EjaTJGmoT_w,freakout / release,hot chip,album,11.0,https://i.scdn.co/image/ab67616d00004851fcfe513bfd597b00da3b4bbf,2022.0,6.0
2749,5C1X3siQg4Q3wLWorK5i0z,NVf_SH9rz_o,ethereal,$not,album,14.0,https://i.scdn.co/image/ab67616d00004851ee72c43250d377ee9a3de52e,2022.0,3.0
2750,1tiCHRx9AI11hfcLmkGEXT,zw2UJpfIBaI,magic,nas,album,9.0,https://i.scdn.co/image/ab67616d0000485190988beeecde0598e8fe5092,2021.0,7.0
2751,4zNkvcK0njCsx1jM4oYG7r,OeUTdHtfz5o,bothered / unbothered,jer,album,10.0,https://i.scdn.co/image/ab67616d0000485167a8f187b72dbcd9bf3b3908,2022.0,8.0
2752,5iJkNwkPx7WeRGJnzOW6x3,CX6z3ERpI8Y,forget your own face,black dresses,album,8.0,https://i.scdn.co/image/ab67616d00004851e6f7ba21799edff9fbcc2cf6,2022.0,8.0
2753,50LrwtMDoMBcWffhaoJrs8,zxaXgNJG3xk,the loser,gospel,album,8.0,https://i.scdn.co/image/ab67616d00004851e0dff8502b3856d29088d7df,2022.0,8.0
2754,7AXXRxTM67OvipZj9iRbhw,WqNWlBebp0o,famously alive,guerilla toss,album,10.0,https://i.scdn.co/image/ab67616d000048516b36f2045aa8dfb7f4260329,2022.0,6.0
2755,3mNfeGxCFJ3fRZotZ7UhSO,i5P7Mhli4AQ,get used to it,kaycyy,mixtape,9.0,https://i.scdn.co/image/ab67616d00004851cef147c11f2f5d7ecaa22937,2022.0,4.0
2756,4ivk3u8J7qg7YoWUZlnGNz,JBj7QogMrDA,topical dancer,charlotte adigéry & bolis pupul,album,13.0,https://i.scdn.co/image/ab67616d000048510b3d07afcd0c6424db7b807c,2022.0,8.0
2757,2AZ6B4mTJHQYee6U64rsXa,hK8jOQObVeU,this world is going to ruin you,vein.fm,album,12.0,https://i.scdn.co/image/ab67616d00004851108bc439ac812f70482f7437,2022.0,6.0
2758,3PqowBonjatEu0P7g5AIHr,xYaICH9pVX4,we've been going about this all wrong,sharon van etten,album,10.0,https://i.scdn.co/image/ab67616d000048515e9c081c64e3a4440be1a739,2022.0,6.0
2759,2zNbeyyqG7MW8nB8pqGL1q,IKaiYcfoMsI,before the glinting spell unvests,ustalost,album,6.0,https://i.scdn.co/image/ab67616d00004851e939689efe450c415e4ebcba,2021.0,7.0
2760,0od2gfdtsaHnHM3ceI808s,b61CZuGy74E,psychagogue,krallice,album,8.0,https://i.scdn.co/image/ab67616d00004851288aecd8afa513dc86811e9e,2021.0,7.0
2761,79ONNoS4M9tfIA1mYLBYVX,gHQE7tULx6c,mr. morale & the big steppers,kendrick lamar,album,19.0,https://i.scdn.co/image/ab67616d000048512e02117d76426a08ac7c174f,2022.0,8.0
2762,6FJxoadUE4JNVwWHghBwnb,xY5RyjaQJCE,renaissance,beyoncé,album,16.0,https://i.scdn.co/image/ab67616d000048510e58a0f8308c1ad403d105e7,2022.0,8.0
2763,3HHNR44YbP7XogMVwzbodx,XbCNCpybfkE,twelve carat toothache,post malone,album,14.0,https://i.scdn.co/image/ab67616d0000485134362676667a4322838ccc97,2022.0,3.0
2764,0PHMNbcgHfzSUALlfk7wGg,QeIRfgsVX5k,wasteland,brent faiyaz,album,19.0,https://i.scdn.co/image/ab67616d00004851620a28adc229e774f686dd13,2022.0,5.0
2765,3j75sKW2Lw9gUEhjNzPKn4,SmDls15895I,crest,bladee & ecco2k,album,9.0,https://i.scdn.co/image/ab67616d000048518504a0836dfaa61b28930505,2022.0,8.0
2766,5r36AJ6VOJtp00oxSkBZ5h,43UeV6KfZrU,harry's house,harry styles,album,13.0,https://i.scdn.co/image/ab67616d000048512e8ed79e177ff6011076f5f0,2022.0,6.0
2767,3sKZHtQoq3tPtkXbT8PJAc,j-YUq_dPBxc,mainstream sellout,machine gun kelly,album,16.0,https://i.scdn.co/image/ab67616d00004851b4683d9ac3c5f14a71523c84,2022.0,1.0
2768,6o38CdD7CUlZDCFhjZYLDH,DHdySyDRnhA,it's almost dry,pusha t,album,12.0,https://i.scdn.co/image/ab67616d00004851e27dfef438562f2ecb98a642,2022.0,8.0
2769,261LWEVYViMXijB95mAty3,I8RPsF-hdXo,2000,joey bada$$,album,14.0,https://i.scdn.co/image/ab67616d00004851aacc3ddf3bfa01f4bd44cacc,2022.0,7.0
2770,0d1BFY8z15vye3KjtLvF3u,89NcCkteSAc,2 alivë,yeat,album,20.0,https://i.scdn.co/image/ab67616d0000485172b69f1f356613717909d6db,2022.0,4.0
2771,68z6MWYYNmvTcru1QMcYId,miR30bsSH4E,hellfire,black midi,album,10.0,https://i.scdn.co/image/ab67616d00004851079bc2bd9ea16956274efc24,2022.0,9.0
2772,2eE8BVirX9VF8Di9hD90iw,3jdIN-lDPI8,come home the kids miss you,jack harlow,album,15.0,https://i.scdn.co/image/ab67616d000048518e55edb69ca44a25b52b17bb,2022.0,3.0
2773,4YP0h2KGDb20eJuStnBvim,YCUmI9f77qs,traumazine,megan thee stallion,album,18.0,https://i.scdn.co/image/ab67616d000048511182d680c2894b4e0f39033e,2022.0,6.0
2774,7KtyUeiJidoZO0ybxBXw0Q,eCSjx7bNqAA,melt my eyez see your future,denzel curry,album,14.0,https://i.scdn.co/image/ab67616d000048515b924aa009b61b6b9d831eec,2022.0,8.0
2775,009EjjwUjtdjvH7UP0wHzi,LRegmIX7R24,a light for attracting attention,the smile,album,13.0,https://i.scdn.co/image/ab67616d00004851423ac018d0ec2301e40948a0,2022.0,7.0
2776,2ITVvrNiINKRiW7wA3w6w6,PUaI7KEXA3c,unlimited love,red hot chili peppers,album,17.0,https://i.scdn.co/image/ab67616d0000485197a52e0aeda9d95fb881c56d,2022.0,4.0
2777,2nLOHgzXzwFEpl62zAgCEC,LiQfSv1p_IA,dawn fm,the weeknd,album,16.0,https://i.scdn.co/image/ab67616d000048514ab2520c2c77a1d66b9ee21d,2022.0,8.0
2778,1ETtnOFdO0JSOy0SRLAmTC,kP0V93rTCaw,cowboy tears,oliver tree,album,13.0,https://i.scdn.co/image/ab67616d00004851a24931d75902076e575aa7a4,2022.0,3.0
2779,2IC2TP7bnwkfl56vjabLQt,jmHZvGMe8pQ,cave world,viagra boys,album,12.0,https://i.scdn.co/image/ab67616d00004851f77d64b0ee2dc42b32606faa,2022.0,9.0
2780,75OE7M0wduJyffbffehHuR,gjbxzjPIMqM,zeit,rammstein,album,11.0,https://i.scdn.co/image/ab67616d000048511108fef87966d83948b6a037,2022.0,6.0
2781,6cXQ0dxd2pWCTFhZ8RIg2j,RKf3ppfFUkg,not tight,domi & jd beck,album,15.0,https://i.scdn.co/image/ab67616d000048518569040f689c3249eeb04345,2022.0,7.0
2782,0rEbmIQjHTKzKraH4UqiDy,UeSwqepnAX0,cheat codes,black thought & danger mouse,album,12.0,https://i.scdn.co/image/ab67616d000048517d79b9c2cacc84b20de67f80,2022.0,8.0
2783,4tuqA7qbVsPukqsYPPrcF7,wOQ17rU-btk,omnium gatherum,king gizzard & the lizard wizard,album,16.0,https://i.scdn.co/image/ab67616d0000485180c6db47e75d58e25b72f2ca,2022.0,6.0
2784,191PJkW2uvXGUJPyl9KcdF,2lokqffmF2A,x,ken carson,album,20.0,https://i.scdn.co/image/ab67616d00004851aa2acda98644476f5086cd02,2022.0,0.0
2785,3fn4HfVz5dhmE0PG24rh6h,44kLX63GpT0,impera,ghost,album,12.0,https://i.scdn.co/image/ab67616d0000485139df655040aa0f194c6d2972,2022.0,5.0
2786,1QqipMXWzJhr6yfcNKTp8B,umfLvZcJV08,crash,charli xcx,album,12.0,https://i.scdn.co/image/ab67616d00004851f629eb64fd8ef76a97b154f5,2022.0,5.0
2787,46qeiLBu3KwqFQpJBT7t6B,MWuh2ygtk7o,fear of the dawn,jack white,album,12.0,https://i.scdn.co/image/ab67616d000048513158b001fa0a56511069c65a,2022.0,7.0
2788,19U7uimektA9B78KaLaydy,UYRIk0-OTZ0,4nem,chief keef,album,15.0,https://i.scdn.co/image/ab67616d00004851db41eb0dcc452e8080559bc1,2021.0,7.0
2789,6tE9Dnp2zInFij4jKssysL,gwX3MPBJGcU,i never liked you,future,album,16.0,https://i.scdn.co/image/ab67616d0000485186badd635b69aea887862214,2022.0,5.0
2790,0RTHMVF27KRMHIGnF7iLru,7YhWLqIenz4,vinyl days,logic,album,30.0,https://i.scdn.co/image/ab67616d00004851539aa9de441d386859c5d181,2022.0,7.0
2791,2QRedhP5RmKJiJ1i8VgDGR,93fuY8kGAnk,whole lotta red,playboi carti,redux,24.0,https://i.scdn.co/image/ab67616d0000485198ea0e689c91f8fea726d9bb,2020.0,5.0
2792,4aTdfh8F07U59ClqhljKHp,6bjliN6hJTs,red & white 🔴 ⚪,lil uzi vert,ep,5.0,https://i.scdn.co/image/ab67616d00004851ce343ef5dea57f5873e83cf3,2022.0,6.0
2793,2sAePf08xIp4tnDlMUCV8B,pBlSdteBqpQ,we,arcade fire,album,10.0,https://i.scdn.co/image/ab67616d000048517667e7eb07e22fcbc6997d67,2022.0,4.0
2794,7Ln81p86r5cCsesd3KBWIY,QB8CkJcztoM,dragon new warm mountain i believe in you,big thief,album,20.0,https://i.scdn.co/image/ab67616d0000485166f96f9905972982d2ab45d4,2022.0,9.0
2795,4eofl3fkWPQWKpttvulret,iyBNxEnP7rk,no stylist,destroy lonely,album,19.0,https://i.scdn.co/image/ab67616d00004851ace84faee0a6206881a2a555,2022.0,1.0
2796,3Ks0eeH0GWpY4AU20D5HPD,zb8-aHiTKL4,gemini rights,steve lacy,album,10.0,https://i.scdn.co/image/ab67616d0000485168968350c2550e36d96344ee,2022.0,7.0
2797,5pkQpJAHxy9BzwA7E1UWxF,ROdGlntndpg,love sux,avril lavigne,album,12.0,https://i.scdn.co/image/ab67616d00004851dcb20af72a164e4b265cf89b,2022.0,4.0
2798,2bRpK0BpzYUQZYIzri35n6,l45vCdmZ6Pw,the unraveling of puptheband,pup,album,12.0,https://i.scdn.co/image/ab67616d00004851054b69c720805f36b1eed42b,2022.0,6.0
2799,21xp7NdU1ajmO1CX0w2Egd,yteTG6zfEFE,ants from up there,"black country, new road",album,10.0,https://i.scdn.co/image/ab67616d00004851af2d88c14cb157d6b851dbb3,2022.0,9.0
2800,1S8KMYJE7raT6e6hfPRLUU,B9WARR8z3mk,three dimensions deep,amber mark,album,17.0,https://i.scdn.co/image/ab67616d00004851e22dbd4ab26afe8fc3901d70,2022.0,7.0
2801,3gNLleI1petZq52QmMkcNW,57Tjvv_pCXg,deathfame,quelle chris,album,14.0,https://i.scdn.co/image/ab67616d00004851ce943e9cbb2434988cb9fd9a,2022.0,7.0
2802,7v6htsHRSZ34XJCki1uZxB,dLZeJiej_CI,stardust,yung lean,mixtape,12.0,https://i.scdn.co/image/ab67616d00004851ecdb8f824367a53468100faf,2022.0,5.0
2803,1NgFBv1PxMG1zhFDW1OrRr,rTEZmXq9K3k,special,lizzo,album,12.0,https://i.scdn.co/image/ab67616d00004851fe3b1b9cb7183a94e1aafd43,2022.0,6.0
2804,51heTwkSfb4Z5dRIgwU2bd,scdj90F112k,sick!,earl sweatshirt,album,10.0,https://i.scdn.co/image/ab67616d0000485137834cc82e604d7c124bb951,2022.0,6.0
2805,4KXkUlTzabU1S2eU5WYnOu,j-3A8FUT-ZQ,jodeki,tricot,album,2.0,https://i.scdn.co/image/ab67616d000048510f0f8f3c346fc42cfdcf28f9,2018.0,7.0
2806,4rcinMUHEWOxpIwJo2sf22,rYBUJkvMwo8,laurel hell,mitski,album,11.0,https://i.scdn.co/image/ab67616d00004851d8041a531487d0e0e4cfb41f,2022.0,6.0
2807,51heTwkSfb4Z5dRIgwU2bd,scdj90F112k,sick!,earl sweatshirt,album,10.0,https://i.scdn.co/image/ab67616d0000485137834cc82e604d7c124bb951,2022.0,6.0
2808,6GRzmk9UGL7odxprOPop1Q,lNAjYhyX6FM,no fear of time,black star,album,13.0,https://i.scdn.co/image/ab67616d00004851e3f907e70bc502a263ee1bc0,1998.0,5.0
2809,4rcinMUHEWOxpIwJo2sf22,rYBUJkvMwo8,laurel hell,mitski,album,11.0,https://i.scdn.co/image/ab67616d00004851d8041a531487d0e0e4cfb41f,2022.0,6.0
2810,4KXkUlTzabU1S2eU5WYnOu,j-3A8FUT-ZQ,jodeki,tricot,album,2.0,https://i.scdn.co/image/ab67616d000048510f0f8f3c346fc42cfdcf28f9,2018.0,7.0
2811,7sKThLp2JeJqysSXC5ckhI,ChLLBp3FmUA,everything was beautiful,spiritualized,album,7.0,https://i.scdn.co/image/ab67616d00004851286c514a8e83e3fa6cb3d424,2022.0,8.0
2812,4VlJ9qrXIoKFQ2Ai0nhKL7,yU3kEaiC3gQ,"home, before and after",regina spektor,album,10.0,https://i.scdn.co/image/ab67616d000048510b23cb3f677e458a610e6b09,2022.0,6.0
2813,4FZ2ilW8I4HxVz0gWEYzX2,rDE9o0VRWRo,tana talk 4,benny the butcher,album,12.0,https://i.scdn.co/image/ab67616d000048516f7e02a599bf17973444fdee,2022.0,8.0
2814,1UNZ0fFbN1JHhbjJRRuhAn,dDf9giqfhTI,crystalline exhaustion,krallice,album,1.0,https://i.scdn.co/image/ab67616d00004851992206ca383be453786d5939,2020.0,8.0
2815,2TgXc0KeZDRjb9AsnSED7M,0jUr57dIMq4,get fricked,the chats,album,13.0,https://i.scdn.co/image/ab67616d0000485130a100dcd48ccde66318d174,2022.0,7.0
2816,6pyTFqxVk6Js8A8xfOg8ZO,AOWmL1eydWI,las ruinas,rico nasty,mixtape,17.0,https://i.scdn.co/image/ab67616d00004851df9edb7f913cb49fd5abfbae,2022.0,3.0
2817,3pPvuNQDWMhndlEFBzpbVi,kAeikT9PDks,raw data feel,everything everything,album,14.0,https://i.scdn.co/image/ab67616d00004851afc1cec2aec84cd5b3dc48ba,2022.0,7.0
2818,63bs2cLZO9wm6hvhovU1AU,5Dtrc9sfzek,labyrinthitis,destroyer,album,10.0,https://i.scdn.co/image/ab67616d0000485120ca1ad7fd1a04a17d3075ac,2022.0,6.0
2819,4fAgGEM3LIMho5Brx5Gio9,wxcosSfLuoc,arkhon,zola jesus,album,10.0,https://i.scdn.co/image/ab67616d000048516f62b14134b356710443982d,2022.0,7.0
2820,34e3bWZtXnZl19dJYOx6zE,OrWA926f0zE,marchita,silvana estrada,album,11.0,https://i.scdn.co/image/ab67616d000048515567058c8d138b32776597d2,2022.0,9.0
2821,6iUUKuRHlCy9GeKmIwbPRu,8EdqpZu9lkM,world wide pop,superorganism,album,13.0,https://i.scdn.co/image/ab67616d000048519e0a64e624ee0d7144e7c7ec,2022.0,6.0
2822,2NwAbsKSl0jrpFw7nyeX8v,oVZK8MBWMs8,ghetto gods,earthgang,album,17.0,https://i.scdn.co/image/ab67616d00004851bc068218b0bc65765722ddac,2022.0,7.0
2823,1y0KC5V5fkivO8IH323prK,rpOhC-UxtbU,w,boris,album,3.0,https://i.scdn.co/image/ab67616d00004851350bdbc4bcda35ef5bb1fe70,2022.0,4.0
2824,3VXLdJpzeaAyX9Tbm0i0zn,pWripUQP7v8,"sometimes, forever",soccer mommy,album,11.0,https://i.scdn.co/image/ab67616d00004851af4f070d3683d9b5027059ab,2022.0,7.0
2825,4GxhBXlAhfNzI7ehTDmFJ5,9NSOGd2p530,entering heaven alive,jack white,album,11.0,https://i.scdn.co/image/ab67616d00004851365f5e0cea0df642a9b7f3a0,2022.0,5.0
2826,36AMMUaumC4bYBcUpVryWu,lTdb0zc6VKY,killing nothing,boldy james & real bad man,album,13.0,https://i.scdn.co/image/ab67616d00004851e4f60e3d6a6790734655f2b8,2022.0,7.0
